date,케데헌_콘텐츠,device,gender,age_group,국립중앙박물관,뮷즈_굿즈
2025-10-06,14.85132,all,all,20s,19.60993,0.85793
2025-10-06,23.51891,all,all,30s,27.64699,1.24586
2025-10-06,24.25373,all,all,40s_plus,36.86049,1.35234
2025-10-06,24.53207,all,all,all,29.6329,1.22303
2025-10-06,20.54885,all,f,all,29.15982,1.10949
2025-10-06,28.44252,all,m,all,34.79343,1.50388
2025-10-07,8.38003,all,all,10s,9.40455,0.42031
2025-10-07,12.28818,all,all,20s,25.24245,0.95918
2025-10-07,20.99743,all,all,30s,40.17628,1.7442
2025-10-07,23.6153,all,all,40s_plus,56.20308,2.06841
2025-10-07,23.08249,all,all,all,43.52902,1.71562
2025-10-07,18.88926,all,f,all,43.65915,1.6069
2025-10-07,26.50993,all,m,all,50.11927,2.14001
2025-10-08,8.47635,all,all,10s,7.39054,0.50788
2025-10-08,12.37877,all,all,20s,22.62069,1.29489
2025-10-08,22.63379,all,all,30s,31.8792,2.01941
2025-10-08,25.47881,all,all,40s_plus,44.62514,3.18134
2025-10-08,24.47003,all,all,all,35.01104,2.49212
2025-10-08,20.07778,all,f,all,35.93454,2.25617
2025-10-08,28.46326,all,m,all,38.58599,2.98357
2025-10-09,8.05604,all,all,10s,5.24518,0.42907
2025-10-09,12.94895,all,all,20s,16.44463,1.11371
2025-10-09,25.80981,all,all,30s,22.94246,1.91156
2025-10-09,29.87231,all,all,40s_plus,31.28289,2.77154
2025-10-09,27.67191,all,all,all,24.97109,2.30035
2025-10-09,21.76062,all,f,all,25.77246,1.98345
2025-10-09,34.90751,all,m,all,26.71045,2.68625
2025-10-10,7.38178,all,all,10s,5.10507,0.21891
2025-10-10,11.27038,all,all,20s,14.9579,1.19364
2025-10-10,20.02305,all,all,30s,21.38049,2.2723
2025-10-10,22.61668,all,all,40s_plus,24.17824,2.07919
2025-10-10,22.51468,all,all,all,21.51351,1.97226
2025-10-10,17.94402,all,f,all,21.44605,1.83314
2025-10-10,25.0579,all,m,all,22.50302,2.21607
2025-10-11,7.50437,all,all,10s,3.71278,0.31523
2025-10-11,12.07502,all,all,20s,14.47831,0.98582
2025-10-11,22.48875,all,all,30s,19.74785,1.72189
2025-10-11,25.77862,all,all,40s_plus,19.21749,1.9692
2025-10-11,24.13537,all,all,all,17.87262,1.67896
2025-10-11,20.43883,all,f,all,18.48637,1.6038
2025-10-11,27.42264,all,m,all,18.77614,1.94295
2025-10-12,7.17162,all,all,10s,3.55516,0.24518
2025-10-12,10.56698,all,all,20s,11.39827,0.99115
2025-10-12,21.21313,all,all,30s,14.90572,1.77767
2025-10-12,23.78138,all,all,40s_plus,16.40281,2.05116
2025-10-12,22.60587,all,all,all,14.74876,1.72878
2025-10-12,18.31282,all,f,all,14.67288,1.57281
2025-10-12,26.66897,all,m,all,16.21089,2.17113
2025-10-13,5.21891,all,all,10s,7.11033,0.70052
2025-10-13,9.14952,all,all,20s,10.82276,1.13503
2025-10-13,15.77596,all,all,30s,12.77845,1.89668
2025-10-13,19.19161,all,all,40s_plus,14.03675,1.86351
2025-10-13,18.91327,all,all,all,14.89071,1.88954
2025-10-13,14.68838,all,f,all,13.59128,1.73396
2025-10-13,20.65341,all,m,all,13.88418,1.89455
2025-10-14,4.09807,all,all,10s,4.37828,0.43782
2025-10-14,8.31823,all,all,20s,9.90088,1.38548
2025-10-14,14.00944,all,all,30s,10.57309,2.12354
2025-10-14,16.75437,all,all,40s_plus,11.47657,1.94547
2025-10-14,16.75769,all,all,all,12.39576,2.01175
2025-10-14,13.1636,all,f,all,11.62797,1.71382
2025-10-14,17.52463,all,m,all,10.43388,2.34053
2025-10-15,5.78809,all,all,10s,7.88091,0.89316
2025-10-15,8.39283,all,all,20s,10.61494,0.99648
2025-10-15,15.16977,all,all,30s,11.47681,1.71817
2025-10-15,18.16926,all,all,40s_plus,11.64049,1.53351
2025-10-15,18.05593,all,all,all,13.13842,1.67708
2025-10-15,14.14913,all,f,all,12.57786,1.56971
2025-10-15,19.38807,all,m,all,11.26361,1.55229
2025-10-16,4.89492,all,all,10s,7.6007,1.05954
2025-10-16,7.97719,all,all,20s,12.62389,1.10305
2025-10-16,14.35903,all,all,30s,13.15779,1.72189
2025-10-16,16.24536,all,all,40s_plus,15.66517,1.28763
2025-10-16,16.73513,all,all,all,15.85616,1.6047
2025-10-16,12.7979,all,f,all,16.21315,1.42095
2025-10-16,17.94295,all,m,all,12.35955,1.62834
2025-10-17,5.11383,all,all,10s,8.16112,0.9457
2025-10-17,7.95054,all,all,20s,13.76425,1.40147
2025-10-17,14.35903,all,all,30s,16.52348,2.09751
2025-10-17,15.89379,all,all,40s_plus,20.36709,2.00155
2025-10-17,16.34782,all,all,all,20.18331,2.18284
2025-10-17,12.9699,all,f,all,18.01685,1.87653
2025-10-17,17.06482,all,m,all,19.96197,2.2541
2025-10-18,6.05078,all,all,10s,4.02802,0.22767
2025-10-18,7.62549,all,all,20s,14.10529,0.82063
2025-10-18,16.82472,all,all,30s,16.19621,1.48387
2025-10-18,17.4877,all,all,40s_plus,18.94573,1.6241
2025-10-18,17.49095,all,all,all,17.13184,1.44488
2025-10-18,14.09799,all,f,all,17.25137,1.36362
2025-10-18,19.55401,all,m,all,17.67675,1.56266
2025-10-19,5.55166,all,all,10s,3.669,0.33274
2025-10-19,8.1637,all,all,20s,11.56879,0.67142
2025-10-19,15.37803,all,all,30s,13.66729,1.24214
2025-10-19,18.24691,all,all,40s_plus,14.5091,1.31567
2025-10-19,17.33866,all,all,all,13.70246,1.1826
2025-10-19,14.0608,all,f,all,13.79737,1.0785
2025-10-19,19.66119,all,m,all,14.1331,1.42437
2025-10-20,4.81611,all,all,10s,6.57618,0.73555
2025-10-20,6.23467,all,all,20s,15.4588,2.67505
2025-10-20,12.05325,all,all,30s,15.97307,4.96485
2025-10-20,11.63618,all,all,40s_plus,14.36027,2.08782
2025-10-20,12.90528,all,all,all,16.79811,3.18213
2025-10-20,10.37437,all,f,all,16.32472,3.43074
2025-10-20,12.65687,all,m,all,14.07087,2.33362
2025-10-21,4.7373,all,all,10s,7.46059,0.75306
2025-10-21,7.27379,all,all,20s,11.52616,1.8331
2025-10-21,10.8297,all,all,30s,12.70036,2.51403
2025-10-21,12.70813,all,all,40s_plus,12.22931,1.51841
2025-10-21,13.18354,all,all,all,14.10857,2.04653
2025-10-21,10.71373,all,f,all,13.40068,1.96485
2025-10-21,13.12359,all,m,all,11.93431,1.87381
2025-10-22,5.01751,all,all,10s,6.98774,0.71803
2025-10-22,7.61483,all,all,20s,12.89566,2.6484
2025-10-22,12.3768,all,all,30s,13.47763,3.31362
2025-10-22,17.06496,all,all,40s_plus,14.2891,1.80096
2025-10-22,16.09682,all,all,all,15.31844,2.53819
2025-10-22,13.56959,all,f,all,14.61245,2.63427
2025-10-22,15.50561,all,m,all,13.95678,2.09161
2025-10-23,4.58844,all,all,10s,6.52364,0.48161
2025-10-23,8.13172,all,all,20s,11.99509,1.32686
2025-10-23,13.89043,all,all,30s,12.04209,2.35784
2025-10-23,18.01181,all,all,40s_plus,13.57303,1.48175
2025-10-23,16.97579,all,all,all,14.57297,1.88108
2025-10-23,14.2452,all,f,all,13.45647,1.73242
2025-10-23,17.08902,all,m,all,13.28608,1.7528
2025-10-24,5.49036,all,all,10s,7.51313,0.77057
2025-10-24,9.7943,all,all,20s,13.48182,1.56133
2025-10-24,17.06645,all,all,30s,13.46275,2.51775
2025-10-24,20.47493,all,all,40s_plus,14.494,1.55508
2025-10-24,19.48578,all,all,all,15.47356,2.03995
2025-10-24,17.08866,all,f,all,14.73951,1.89512
2025-10-24,19.08038,all,m,all,14.57562,1.92221
2025-10-25,6.43607,all,all,10s,4.38704,0.23642
2025-10-25,9.58115,all,all,20s,15.12842,1.21496
2025-10-25,17.37141,all,all,30s,14.06151,1.72933
2025-10-25,19.84513,all,all,40s_plus,14.23733,1.46665
2025-10-25,18.97626,all,all,all,14.28249,1.46086
2025-10-25,16.51997,all,f,all,14.94406,1.42715
2025-10-25,19.85825,all,m,all,14.09853,1.656
2025-10-26,6.36602,all,all,10s,4.3345,0.29772
2025-10-26,9.33603,all,all,20s,13.89214,1.21496
2025-10-26,17.29331,all,all,30s,14.31812,1.78511
2025-10-26,22.19178,all,all,40s_plus,14.44655,2.40703
2025-10-26,19.90693,all,all,all,14.27497,2.03901
2025-10-26,17.46986,all,f,all,14.34902,1.7727
2025-10-26,21.24114,all,m,all,15.17718,2.46845
2025-10-27,4.55341,all,all,10s,6.22591,0.65674
2025-10-27,7.39102,all,all,20s,12.83704,1.66791
2025-10-27,12.13879,all,all,30s,12.19829,2.5066
2025-10-27,14.01949,all,all,40s_plus,13.56656,1.9239
2025-10-27,14.1678,all,all,all,14.55793,2.2289
2025-10-27,12.05875,all,f,all,13.87795,2.04853
2025-10-27,13.44511,all,m,all,12.90924,2.18496
2025-10-28,3.85288,all,all,10s,6.68126,0.57793
2025-10-28,7.32175,all,all,20s,12.2935,1.39614
2025-10-28,11.34292,all,all,30s,12.47722,2.00453
2025-10-28,12.51401,all,all,40s_plus,14.054,1.42136
2025-10-28,13.04347,all,all,all,15.07309,1.73819
2025-10-28,10.90277,all,f,all,13.8795,1.71072
2025-10-28,12.54969,all,m,all,13.77355,1.45894
2025-10-29,4.14185,all,all,10s,5.79684,0.65674
2025-10-29,6.55973,all,all,20s,15.07513,1.52403
2025-10-29,11.064,all,all,30s,14.06895,2.83759
2025-10-29,12.9195,all,all,40s_plus,14.80458,1.49253
2025-10-29,13.20047,all,all,all,16.18801,1.9779
2025-10-29,11.07633,all,f,all,15.32835,2.05782
2025-10-29,12.17286,all,m,all,14.67934,1.68712
2025-10-30,4.22066,all,all,10s,6.36602,0.48161
2025-10-30,6.83683,all,all,20s,13.00756,1.50804
2025-10-30,11.02681,all,all,30s,12.80449,2.58841
2025-10-30,11.80657,all,all,40s_plus,13.0144,1.6241
2025-10-30,12.49729,all,all,all,14.50998,1.98824
2025-10-30,10.63005,all,f,all,13.67961,1.97415
2025-10-30,11.56093,all,m,all,13.19619,1.77355
2025-10-31,4.46584,all,all,10s,5.88441,0.70052
2025-10-31,8.40349,all,all,20s,15.16572,1.84908
2025-10-31,14.36275,all,all,30s,14.13217,2.39131
2025-10-31,15.07203,all,all,40s_plus,13.91165,2.27547
2025-10-31,15.21692,all,all,all,15.53936,2.4282
2025-10-31,13.48281,all,f,all,14.92546,2.18954
2025-10-31,14.64477,all,m,all,14.29904,2.46153
2025-11-01,5.35026,all,all,10s,3.93169,0.32399
2025-11-01,8.57934,all,all,20s,15.42683,1.25759
2025-11-01,16.33753,all,all,30s,15.38175,1.84462
2025-11-01,18.58554,all,all,40s_plus,16.07712,2.10076
2025-11-01,17.63666,all,all,all,15.43407,1.91022
2025-11-01,15.25087,all,f,all,15.80097,1.7851
2025-11-01,18.63094,all,m,all,16.37683,2.04321
2025-11-02,5.36777,all,all,10s,3.53765,0.49912
2025-11-02,7.73739,all,all,20s,13.32196,1.37482
2025-11-02,13.87928,all,all,30s,13.86068,1.81858
2025-11-02,17.4877,all,all,40s_plus,14.38184,1.26175
2025-11-02,16.22185,all,all,all,13.84065,1.46933
2025-11-02,13.60058,all,f,all,14.29479,1.55886
2025-11-02,17.7286,all,m,all,14.0847,1.32411
2025-11-03,3.48511,all,all,10s,4.80735,0.82311
2025-11-03,5.68048,all,all,20s,13.39123,2.38196
2025-11-03,8.50905,all,all,30s,12.8454,2.95288
2025-11-03,11.29755,all,all,40s_plus,13.59675,1.42783
2025-11-03,11.16897,all,all,all,14.78354,2.24864
2025-11-03,9.16416,all,f,all,14.18632,2.40183
2025-11-03,10.63439,all,m,all,12.6707,1.54537
2025-11-04,3.38879,all,all,10s,5.1401,1.19964
2025-11-04,5.25418,all,all,20s,13.88148,1.73185
2025-11-04,8.3417,all,all,30s,12.62598,2.09007
2025-11-04,9.2011,all,all,40s_plus,14.68812,1.36312
2025-11-04,9.88484,all,all,all,15.82984,1.88954
2025-11-04,8.02832,all,f,all,14.78445,1.80524
2025-11-04,9.33794,all,m,all,13.33102,1.69749
2025-11-05,3.31873,all,all,10s,6.2084,0.6042
2025-11-05,4.87051,all,all,20s,13.21006,1.92902
2025-11-05,7.82476,all,all,30s,12.5925,2.14957
2025-11-05,8.56483,all,all,40s_plus,13.40263,1.42136
2025-11-05,9.12526,all,all,all,14.92267,1.91304
2025-11-05,7.54486,all,f,all,13.86555,1.78975
2025-11-05,8.63958,all,m,all,13.27571,1.77355
2025-11-06,3.6077,all,all,10s,5.23642,0.63922
2025-11-06,5.62186,all,all,20s,12.78908,1.69455
2025-11-06,8.25988,all,all,30s,11.99375,2.07891
2025-11-06,9.77913,all,all,40s_plus,12.90225,1.28979
2025-11-06,10.29753,all,all,all,14.06627,1.75981
2025-11-06,8.25921,all,f,all,13.22868,1.70452
2025-11-06,9.99827,all,m,all,12.68107,1.54883
2025-11-07,4.69352,all,all,10s,5.27145,0.53415
2025-11-07,6.07481,all,all,20s,13.35393,1.34285
2025-11-07,8.57227,all,all,30s,12.1016,1.95247
2025-11-07,11.61245,all,all,40s_plus,14.80674,1.27685
2025-11-07,11.65311,all,all,all,15.4839,1.60282
2025-11-07,9.13007,all,f,all,14.08094,1.54027
2025-11-07,12.00691,all,m,all,14.31287,1.50734
2025-11-08,4.4133,all,all,10s,3.79159,0.32399
2025-11-08,6.92209,all,all,20s,16.90823,1.77981
2025-11-08,12.65945,all,all,30s,17.6429,2.20536
2025-11-08,19.27788,all,all,40s_plus,16.71986,1.39116
2025-11-08,16.95605,all,all,all,16.78495,1.69964
2025-11-08,12.95441,all,f,all,16.85623,1.63789
2025-11-08,20.0,all,m,all,18.0605,1.90838
2025-11-09,3.99299,all,all,10s,3.30998,0.17513
2025-11-09,5.44601,all,all,20s,12.35212,1.03911
2025-11-09,10.17516,all,all,30s,13.74911,1.27933
2025-11-09,14.66439,all,all,40s_plus,13.90302,1.22293
2025-11-09,12.93725,all,all,all,13.34712,1.20893
2025-11-09,9.88936,all,f,all,13.56029,1.13273
2025-11-09,16.01037,all,m,all,14.1331,1.3656
2025-11-10,2.56567,all,all,10s,5.92819,0.65674
2025-11-10,4.92912,all,all,20s,12.20824,1.29489
2025-11-10,7.47517,all,all,30s,12.21689,1.91156
2025-11-10,10.19756,all,all,40s_plus,13.09205,1.24665
2025-11-10,10.02961,all,all,all,14.40188,1.56991
2025-11-10,7.57585,all,f,all,13.48436,1.42715
2025-11-10,10.60328,all,m,all,12.51858,1.69057
2025-11-11,2.92469,all,all,10s,4.68476,0.47285
2025-11-11,4.6467,all,all,20s,11.28636,0.92187
2025-11-11,6.59377,all,all,30s,10.40202,1.6066
2025-11-11,7.82935,all,all,40s_plus,11.76559,1.07842
2025-11-11,8.3685,all,all,all,13.16098,1.33207
2025-11-11,6.46635,all,f,all,12.05411,1.2412
2025-11-11,8.42178,all,m,all,10.80726,1.23768
2025-11-12,2.82837,all,all,10s,3.345,0.28021
2025-11-12,4.2577,all,all,20s,11.15314,0.91655
2025-11-12,6.37063,all,all,30s,11.2016,1.48015
2025-11-12,7.70641,all,all,40s_plus,12.6197,1.04822
2025-11-12,8.08554,all,all,all,14.02115,1.23619
2025-11-12,6.23547,all,f,all,12.63674,1.16837
2025-11-12,8.242,all,m,all,11.00432,1.15471
2025-11-13,2.68826,all,all,10s,3.10858,0.11383
2025-11-13,4.4442,all,all,20s,11.65938,1.02312
2025-11-13,7.11443,all,all,30s,11.06772,1.50991
2025-11-13,7.71935,all,all,40s_plus,13.71969,0.98783
2025-11-13,8.35158,all,all,all,14.30599,1.20329
2025-11-13,6.6678,all,f,all,13.14036,1.16837
2025-11-13,8.05531,all,m,all,11.75453,1.08902
2025-11-14,3.05604,all,all,10s,5.35901,0.28021
2025-11-14,5.00905,all,all,20s,15.56005,0.93786
2025-11-14,7.25203,all,all,30s,14.71233,1.46156
2025-11-14,7.88327,all,all,40s_plus,18.07652,1.00077
2025-11-14,8.5537,all,all,all,18.61715,1.22397
2025-11-14,6.89868,all,f,all,17.98431,1.13893
2025-11-14,8.44252,all,m,all,14.73811,1.14088
2025-11-15,4.11558,all,all,10s,4.38704,0.26269
2025-11-15,5.76574,all,all,20s,15.82649,0.94852
2025-11-15,10.87805,all,all,30s,14.48919,1.32768
2025-11-15,11.72892,all,all,40s_plus,18.98887,1.42783
2025-11-15,11.52714,all,all,all,16.78683,1.28977
2025-11-15,9.94514,all,f,all,17.51169,1.23345
2025-11-15,12.08988,all,m,all,16.83664,1.49006
2025-11-16,3.43257,all,all,10s,4.4133,0.28021
2025-11-16,4.88116,all,all,20s,12.95427,0.78866
2025-11-16,8.68756,all,all,30s,12.85655,1.17148
2025-11-16,8.91855,all,all,40s_plus,17.33888,0.89293
2025-11-16,9.26063,all,all,all,15.0336,0.96169
2025-11-16,7.62853,all,f,all,16.01171,0.96383
2025-11-16,9.87381,all,m,all,14.16767,0.99222
2025-11-17,3.11733,all,all,10s,8.5464,0.39404
2025-11-17,4.71597,all,all,20s,14.22253,0.83661
2025-11-17,6.88385,all,all,30s,13.5706,1.35371
2025-11-17,7.01406,all,all,40s_plus,19.32318,1.04391
2025-11-17,7.93231,all,all,all,20.08366,1.21363
2025-11-17,6.44621,all,f,all,18.09123,1.09244
2025-11-17,7.55056,all,m,all,15.82713,1.19273
2025-11-18,2.6007,all,all,10s,8.03852,0.37653
2025-11-18,4.67334,all,all,20s,11.68069,1.00714
2025-11-18,6.8355,all,all,30s,11.08631,1.49875
2025-11-18,7.67621,all,all,40s_plus,14.50694,0.99646
2025-11-18,8.32432,all,all,all,16.79529,1.25687
2025-11-18,6.51439,all,f,all,14.54891,1.22261
2025-11-18,8.18323,all,m,all,11.85133,1.06482
2025-11-19,2.81961,all,all,10s,7.5394,0.31523
2025-11-19,4.65735,all,all,20s,12.38409,0.80464
2025-11-19,5.86113,all,all,30s,11.31317,1.31652
2025-11-19,6.73798,all,all,40s_plus,14.09714,1.01587
2025-11-19,7.34007,all,all,all,16.69283,1.16662
2025-11-19,5.9364,all,f,all,14.53187,1.06765
2025-11-19,7.13915,all,m,all,11.70267,1.11668
2025-11-20,2.16287,all,all,10s,6.11208,0.50788
2025-11-20,4.24171,all,all,20s,11.84056,0.80997
2025-11-20,5.92435,all,all,30s,11.19788,1.43925
2025-11-20,6.2872,all,all,40s_plus,15.56811,1.05901
2025-11-20,6.98942,all,all,all,17.49471,1.26157
2025-11-20,5.61409,all,f,all,14.7953,1.22416
2025-11-20,6.66551,all,m,all,12.44943,1.03025
2025-11-21,2.44308,all,all,10s,6.57618,0.6042
2025-11-21,3.96994,all,all,20s,12.59725,1.02312
2025-11-21,5.24377,all,all,30s,12.66688,1.90784
2025-11-21,5.91407,all,all,40s_plus,15.11733,1.31136
2025-11-21,6.45922,all,all,all,17.47967,1.57555
2025-11-21,5.23754,all,f,all,15.1579,1.49068
2025-11-21,6.20916,all,m,all,12.95764,1.45203
2025-11-22,3.51138,all,all,10s,4.24693,0.16637
2025-11-22,4.43887,all,all,20s,14.93658,0.84727
2025-11-22,7.2074,all,all,30s,15.30737,1.42437
2025-11-22,7.6417,all,all,40s_plus,18.97161,1.49685
2025-11-22,8.02726,all,all,all,16.84512,1.38472
2025-11-22,6.76232,all,f,all,17.56438,1.2319
2025-11-22,8.12791,all,m,all,16.81936,1.59031
2025-11-23,3.02977,all,all,10s,4.78108,0.22767
2025-11-23,3.95928,all,all,20s,13.05552,0.61813
2025-11-23,6.48592,all,all,30s,12.89002,1.14916
2025-11-23,6.77465,all,all,40s_plus,15.48615,1.00724
2025-11-23,7.14547,all,all,all,14.24582,0.96263
2025-11-23,5.9209,all,f,all,15.03393,0.94213
2025-11-23,7.44338,all,m,all,13.62143,1.07173
2025-11-24,2.19789,all,all,10s,9.0105,0.57793
2025-11-24,3.96994,all,all,20s,14.65416,1.0924
2025-11-24,5.02064,all,all,30s,13.06482,1.41321
2025-11-24,5.15701,all,all,40s_plus,16.50849,1.02881
2025-11-24,5.88672,all,all,all,20.46251,1.27755
2025-11-24,4.73703,all,f,all,17.28236,1.22726
2025-11-24,5.80812,all,m,all,13.11322,1.16162
2025-11-25,2.06654,all,all,10s,8.68651,0.36777
2025-11-25,3.7408,all,all,20s,12.06437,0.78333
2025-11-25,5.43716,all,all,30s,10.88549,1.30908
2025-11-25,5.13113,all,all,40s_plus,15.03105,0.90587
2025-11-25,6.00235,all,all,all,18.32855,1.09236
2025-11-25,5.01131,all,f,all,14.98899,1.0537
2025-11-25,5.3414,all,m,all,12.02765,0.97147
2025-11-26,2.91593,all,all,10s,10.28896,0.30647
2025-11-26,4.0179,all,all,20s,12.11233,0.82596
2025-11-26,4.84956,all,all,30s,12.25408,1.32024
2025-11-26,4.69329,all,all,40s_plus,16.70692,0.93175
2025-11-26,5.67614,all,all,all,19.08437,1.1168
2025-11-26,4.71999,all,f,all,16.79424,1.03976
2025-11-26,5.25842,all,m,all,12.62229,1.0579
2025-11-27,2.53064,all,all,10s,7.35551,0.45534
2025-11-27,4.03921,all,all,20s,11.21709,0.76201
2025-11-27,5.0132,all,all,30s,11.04912,1.22726
2025-11-27,4.83349,all,all,40s_plus,16.19791,0.8196
2025-11-27,5.71468,all,all,all,18.20164,1.03125
2025-11-27,4.70914,all,f,all,15.46781,1.03511
2025-11-27,5.52117,all,m,all,11.90665,0.81936
2025-11-28,2.78458,all,all,10s,7.0753,0.3415
2025-11-28,4.69466,all,all,20s,13.1248,0.65544
2025-11-28,6.27766,all,all,30s,13.5892,1.22354
2025-11-28,7.79915,all,all,40s_plus,16.53869,0.88646
2025-11-28,7.97931,all,all,all,18.80893,1.06227
2025-11-28,6.24631,all,f,all,16.12018,0.98707
2025-11-28,8.54624,all,m,all,14.48573,0.91616
2025-11-29,9.82486,all,all,10s,8.35376,0.28896
2025-11-29,9.39997,all,all,20s,21.20856,1.01246
2025-11-29,10.78879,all,all,30s,31.73416,1.47272
2025-11-29,11.47873,all,all,40s_plus,45.4016,1.43861
2025-11-29,12.65522,all,all,all,35.47732,1.32267
2025-11-29,10.97715,all,f,all,35.39529,1.38686
2025-11-29,13.91529,all,m,all,40.363,1.35177
2025-11-30,5.28896,all,all,10s,6.32224,0.15761
2025-11-30,6.96472,all,all,20s,14.61686,0.80464
2025-11-30,9.33095,all,all,30s,24.08047,1.49131
2025-11-30,10.75403,all,all,40s_plus,31.49426,1.17116
2025-11-30,10.82867,all,all,all,25.43736,1.14782
2025-11-30,8.54588,all,f,all,25.2673,1.20866
2025-11-30,13.45203,all,m,all,28.47363,1.15125
2025-12-01,3.669,all,all,10s,8.50262,0.21015
2025-12-01,4.84386,all,all,20s,13.28999,1.36949
2025-12-01,5.876,all,all,30s,16.94745,2.7818
2025-12-01,6.66896,all,all,40s_plus,22.70511,1.39979
2025-12-01,7.26392,all,all,all,23.36075,1.77297
2025-12-01,5.61254,all,f,all,20.47602,2.00514
2025-12-01,8.22126,all,m,all,18.44425,1.32757
2025-12-02,2.74956,all,all,10s,8.30122,0.28896
2025-12-02,4.62538,all,all,20s,13.64702,1.66258
2025-12-02,4.89047,all,all,30s,16.95116,2.75949
2025-12-02,5.93995,all,all,40s_plus,20.6065,1.43645
2025-12-02,6.39341,all,all,all,21.79177,1.93278
2025-12-02,4.83775,all,f,all,19.41922,2.10896
2025-12-02,7.36041,all,m,all,17.59377,1.35522
2025-12-03,2.81085,all,all,10s,7.52189,0.35901
2025-12-03,4.38559,all,all,20s,12.11765,1.42811
2025-12-03,5.44088,all,all,30s,15.19208,2.04544
2025-12-03,5.69191,all,all,40s_plus,18.48416,1.39547
2025-12-03,6.47708,all,all,all,20.50669,1.68178
2025-12-03,4.91213,all,f,all,17.49775,1.69987
2025-12-03,7.17718,all,m,all,15.54364,1.414
2025-12-04,2.74956,all,all,10s,6.43607,0.23642
2025-12-04,4.80123,all,all,20s,11.68602,1.00714
2025-12-04,5.62683,all,all,30s,13.45531,1.61032
2025-12-04,7.00759,all,all,40s_plus,16.8579,1.03312
2025-12-04,7.21692,all,all,all,17.93654,1.28319
2025-12-04,5.59395,all,f,all,15.83196,1.21176
2025-12-04,8.18323,all,m,all,14.33016,1.19619
2025-12-05,2.72329,all,all,10s,5.68301,0.2014
2025-12-05,3.85804,all,all,20s,11.06255,0.95918
2025-12-05,5.29584,all,all,30s,14.03547,1.58057
2025-12-05,6.66465,all,all,40s_plus,19.06651,1.13018
2025-12-05,6.76098,all,all,all,17.8698,1.28883
2025-12-05,5.0361,all,f,all,16.52772,1.235
2025-12-05,7.94814,all,m,all,16.15557,1.22731
2025-12-06,3.45884,all,all,10s,3.94921,0.11383
2025-12-06,4.09783,all,all,20s,13.05019,0.70872
2025-12-06,7.18881,all,all,30s,18.1338,1.26817
2025-12-06,8.82149,all,all,40s_plus,21.80355,1.11508
2025-12-06,8.45311,all,all,all,18.50152,1.01057
2025-12-06,6.62751,all,f,all,18.79629,1.0475
2025-12-06,10.0605,all,m,all,19.89628,1.13396
2025-12-07,3.6077,all,all,10s,4.37828,0.17513
2025-12-07,3.9433,all,all,20s,11.72865,0.65011
2025-12-07,6.6198,all,all,30s,16.19993,1.22354
2025-12-07,6.62583,all,all,40s_plus,18.62005,0.89724
2025-12-07,7.0477,all,all,all,16.15323,0.93254
2025-12-07,5.50252,all,f,all,16.92441,0.90185
2025-12-07,8.48055,all,m,all,16.48401,1.05445
2025-12-08,2.59194,all,all,10s,6.03327,0.21015
2025-12-08,3.72482,all,all,20s,11.19577,0.69807
2025-12-08,5.19915,all,all,30s,14.26977,1.43181
2025-12-08,5.17642,all,all,40s_plus,18.12613,0.86273
2025-12-08,5.69588,all,all,all,18.20916,1.04723
2025-12-08,4.64716,all,f,all,16.91356,0.98552
2025-12-08,6.20224,all,m,all,14.2299,1.05099
2025-12-09,2.67075,all,all,10s,6.12959,0.21015
2025-12-09,3.95395,all,all,20s,10.47106,0.73004
2025-12-09,5.29956,all,all,30s,12.54416,1.46156
2025-12-09,8.41169,all,all,40s_plus,16.62712,0.93391
2025-12-09,7.91257,all,all,all,16.16169,1.12526
2025-12-09,5.63888,all,f,all,15.39808,1.08624
2025-12-09,9.44857,all,m,all,13.17199,0.98876
2025-12-10,1.91768,all,all,10s,7.09281,0.22767
2025-12-10,3.57561,all,all,20s,11.1638,0.74603
2025-12-10,4.77518,all,all,30s,13.36977,1.4504
2025-12-10,5.69622,all,all,40s_plus,16.56673,0.93175
2025-12-10,5.9309,all,all,all,16.18049,1.1215
2025-12-10,4.54024,all,f,all,16.17906,1.03201
2025-12-10,6.51685,all,m,all,12.92999,1.11322
2025-12-11,2.32924,all,all,10s,6.90893,0.24518
2025-12-11,3.39443,all,all,20s,11.71267,0.84727
2025-12-11,4.49254,all,all,30s,14.45572,1.27189
2025-12-11,5.7976,all,all,40s_plus,19.87533,1.07195
2025-12-11,6.01551,all,all,all,18.71774,1.16286
2025-12-11,4.5046,all,f,all,17.53339,1.06145
2025-12-11,6.54105,all,m,all,16.50475,1.17891
2025-12-12,2.46935,all,all,10s,6.50612,0.27145
2025-12-12,3.18128,all,all,20s,14.18522,1.20963
2025-12-12,4.69708,all,all,30s,16.78009,1.87065
2025-12-12,5.89681,all,all,40s_plus,27.02312,1.05469
2025-12-12,6.11233,all,all,all,23.55346,1.36686
2025-12-12,4.59757,all,f,all,20.87736,1.43645
2025-12-12,6.59982,all,m,all,24.10717,1.11668
2025-12-13,2.54816,all,all,10s,5.21015,0.28021
2025-12-13,3.89001,all,all,20s,13.56176,1.08707
2025-12-13,6.1698,all,all,30s,17.02926,1.588
2025-12-13,6.39504,all,all,40s_plus,24.53843,1.13665
2025-12-13,6.60023,all,all,all,20.13631,1.25311
2025-12-13,5.25304,all,f,all,20.28543,1.26444
